County,date,cases,Region,Color,log_cases,Population,p_cases,log_p_cases
Erie,2020-04-06T00:00:00Z,1148,Western New York,#979797,3.059941888061955,919866,124.80078620146847,2.0962173212589366
Essex,2020-04-06T00:00:00Z,9,North Country,#dcc8dc,0.9542425094393249,37751,23.840428068130645,1.3773140491369056
Franklin,2020-04-06T00:00:00Z,10,North Country,#dcc8dc,1,50692,19.726978615955183,1.2950605738026597
Fulton,2020-04-06T00:00:00Z,11,Mohawk Valley,#ffff00,1.0413926851582251,53743,20.467781850659623,1.3110707795351961
Genesee,2020-04-06T00:00:00Z,23,Western New York,#979797,1.3617278360175928,58112,39.57874449339207,1.5974620135126205
Greene,2020-04-06T00:00:00Z,24,Capital,#00ffff,1.380211241711606,47617,50.40216729319361,1.7024492115097638
Herkimer,2020-04-06T00:00:00Z,25,Mohawk Valley,#ffff00,1.3979400086720377,62505,39.99680025597952,1.6020252491590783
Jefferson,2020-04-06T00:00:00Z,33,Tug Hill Seaway,#e978ef,1.5185139398778875,114448,28.834055640989796,1.4599057321775324
Lewis,2020-04-06T00:00:00Z,6,Tug Hill Seaway,#e978ef,0.7781512503836436,26719,22.455930236910064,1.351331050420288
Livingston,2020-04-06T00:00:00Z,24,Finger Lakes,#b4ffaa,1.380211241711606,63907,37.5545714866916,1.5746628108635041
Madison,2020-04-06T00:00:00Z,92,Central New York,#d7e1be,1.9637878273455553,71359,128.92557350859735,2.110339071985405
Monroe,2020-04-06T00:00:00Z,574,Finger Lakes,#b4ffaa,2.7589118923979736,744248,77.12482935795595,1.8871942161469046
Montgomery,2020-04-06T00:00:00Z,15,Mohawk Valley,#ffff00,1.1760912590556813,49426,30.348399627726295,1.48213579421942
Nassau,2020-04-06T00:00:00Z,15616,Long Island,#ff64a5,4.193569800322616,1356564,1151.1436246281046,3.0611295125890425
New York,2020-04-06T00:00:00Z,72181,New York City,#c8ff00,4.858422894507549,8443713,854.8490456745747,2.931889431197673
Niagara,2020-04-06T00:00:00Z,120,Western New York,#979797,2.0791812460476247,211704,56.68291576918716,1.7534521822581792
Oneida,2020-04-06T00:00:00Z,100,Central New York,#d7e1be,2,230782,43.33093568822525,1.6367980672906743
Onondaga,2020-04-06T00:00:00Z,377,Central New York,#d7e1be,2.576341350205793,464242,81.20764601220915,1.9095969216621296
Ontario,2020-04-06T00:00:00Z,32,Finger Lakes,#b4ffaa,1.505149978319906,109472,29.231218941829873,1.4658469258149374
Orange,2020-04-06T00:00:00Z,3533,Mid-Hudson,#91bdf0,3.5481436374348454,378227,934.0951333458478,2.9703911094026387
Orleans,2020-04-06T00:00:00Z,13,Western New York,#979797,1.1139433523068367,41175,31.572556162720094,1.4993097444650447
Oswego,2020-04-06T00:00:00Z,34,Central New York,#d7e1be,1.5314789170422551,119104,28.54648038688877,1.455552569927601
Otsego,2020-04-06T00:00:00Z,29,Mohawk Valley,#ffff00,1.462397997898956,60244,48.13757386627714,1.6824841980486935
Putnam,2020-04-06T00:00:00Z,345,Mid-Hudson,#91bdf0,2.537819095073274,99070,348.238619158171,2.5418769320807235
Rensselaer,2020-04-06T00:00:00Z,74,Capital,#00ffff,1.8692317197309762,159431,46.41506356982018,1.6666589495971136
Rockland,2020-04-06T00:00:00Z,5703,Mid-Hudson,#91bdf0,3.7561033715851058,323686,1761.8926984793907,3.2459794557915314
St. Lawrence,2020-04-06T00:00:00Z,61,Tug Hill Seaway,#e978ef,1.7853298350107671,109558,55.67827087022399,1.7456857394764143
Saratoga,2020-04-06T00:00:00Z,153,Capital,#00ffff,2.184691430817599,227377,67.28912774818913,1.8279448986904514
Schenectady,2020-04-06T00:00:00Z,138,Capital,#00ffff,2.1398790864012365,154883,89.09951382656585,1.9498753343060584
Schoharie,2020-04-06T00:00:00Z,11,Mohawk Valley,#ffff00,1.0413926851582251,31364,35.072057135569445,1.544961239974025
Seneca,2020-04-06T00:00:00Z,9,Finger Lakes,#b4ffaa,0.9542425094393249,34612,26.002542470819368,1.4150158143963298
Steuben,2020-04-06T00:00:00Z,75,Finger Lakes,#b4ffaa,1.8750612633917,96927,77.37782042155438,1.8886164923505493
Suffolk,2020-04-06T00:00:00Z,14185,Long Island,#ff64a5,4.151829340131871,1487901,953.3564397093623,2.979255304475811
Sullivan,2020-04-06T00:00:00Z,253,Mid-Hudson,#91bdf0,2.403120521175818,75211,336.38696467272075,2.5268391581116245
Tioga,2020-04-06T00:00:00Z,8,Southern Tier,#ffd900,0.9030899869919435,49045,16.311550616780508,1.2124952481219193
Tompkins,2020-04-06T00:00:00Z,102,Southern Tier,#ffd900,2.0086001717619175,102962,99.06567471494338,1.9959232017687756
Ulster,2020-04-06T00:00:00Z,382,Mid-Hudson,#91bdf0,2.582063362911709,179303,213.04718827905833,2.3284758069103395
Warren,2020-04-06T00:00:00Z,26,North Country,#dcc8dc,1.414973347970818,64480,40.32258064516129,1.6055483191737838
Washington,2020-04-06T00:00:00Z,19,North Country,#dcc8dc,1.2787536009528289,61828,30.730413404929802,1.487568402699338
Wayne,2020-04-06T00:00:00Z,34,Finger Lakes,#b4ffaa,1.5314789170422551,90856,37.42185436294796,1.5731253042661275
Westchester,2020-04-06T00:00:00Z,14294,Mid-Hudson,#91bdf0,4.155153777765149,968815,1475.4106821219737,3.168912923469544
Wyoming,2020-04-06T00:00:00Z,23,Western New York,#979797,1.3617278360175928,40565,56.69912486133366,1.7535763557037212
New York State,2020-04-07T00:00:00Z,139875,New York State,#7a7a7a,5.145740099536407,21250933,658.2063949851048,2.818362097486235
Albany,2020-04-07T00:00:00Z,333,Capital,#00ffff,2.5224442335063197,307426,108.31874987801942,2.03470363911608
Allegany,2020-04-07T00:00:00Z,17,Western New York,#979797,1.2304489213782739,47025,36.150983519404576,1.5581201171558574
Broome,2020-04-07T00:00:00Z,86,Southern Tier,#ffd900,1.9344984512435677,194402,44.23822800176953,1.6457977226260703
Cattaraugus,2020-04-07T00:00:00Z,13,Western New York,#979797,1.1139433523068367,77686,16.73403187189455,1.223600591814433
Cayuga,2020-04-07T00:00:00Z,14,Central New York,#d7e1be,1.146128035678238,77868,17.979144192736424,1.2547690154718592
Chautauqua,2020-04-07T00:00:00Z,18,Western New York,#979797,1.255272505103306,129656,13.88289010921207,1.1424798859910106
Chemung,2020-04-07T00:00:00Z,49,Finger Lakes,#b4ffaa,1.6901960800285136,85740,57.14952181012363,1.7570126008538998
Chenango,2020-04-07T00:00:00Z,51,Southern Tier,#ffd900,1.7075701760979363,48348,105.48523206751054,2.0231916626619335
Clinton,2020-04-07T00:00:00Z,37,North Country,#dcc8dc,1.568201724066995,80794,45.795479862366015,1.6608226140800941
Columbia,2020-04-07T00:00:00Z,72,Capital,#00ffff,1.8573324964312685,60919,118.18972734286511,2.072579730756863
Cortland,2020-04-07T00:00:00Z,16,Central New York,#d7e1be,1.2041199826559248,48123,33.24813498742805,1.5217672891162592
Delaware,2020-04-07T00:00:00Z,36,Southern Tier,#ffd900,1.5563025007672873,45502,79.11740143290405,1.8982720146623837
Dutchess,2020-04-07T00:00:00Z,1249,Mid-Hudson,#91bdf0,3.0965624383741357,293894,424.9831571927294,2.6283717185604214
Erie,2020-04-07T00:00:00Z,1234,Western New York,#979797,3.091315159697223,919866,134.1499740179548,2.127590592894205
Essex,2020-04-07T00:00:00Z,9,North Country,#dcc8dc,0.9542425094393249,37751,23.840428068130645,1.3773140491369056
Franklin,2020-04-07T00:00:00Z,10,North Country,#dcc8dc,1,50692,19.726978615955183,1.2950605738026597
Fulton,2020-04-07T00:00:00Z,13,Mohawk Valley,#ffff00,1.1139433523068367,53743,24.189196732597733,1.3836214466838077
Genesee,2020-04-07T00:00:00Z,33,Western New York,#979797,1.5185139398778875,58112,56.78689427312775,1.7542481173729152
Greene,2020-04-07T00:00:00Z,24,Capital,#00ffff,1.380211241711606,47617,50.40216729319361,1.7024492115097638
Herkimer,2020-04-07T00:00:00Z,27,Mohawk Valley,#ffff00,1.4313637641589874,62505,43.196544276457885,1.6354490046460282
Jefferson,2020-04-07T00:00:00Z,39,Tug Hill Seaway,#e978ef,1.591064607026499,114448,34.07661121207885,1.5324563993261442
Lewis,2020-04-07T00:00:00Z,6,Tug Hill Seaway,#e978ef,0.7781512503836436,26719,22.455930236910064,1.351331050420288
Livingston,2020-04-07T00:00:00Z,24,Finger Lakes,#b4ffaa,1.380211241711606,63907,37.5545714866916,1.5746628108635041
Madison,2020-04-07T00:00:00Z,92,Central New York,#d7e1be,1.9637878273455553,71359,128.92557350859735,2.110339071985405
Monroe,2020-04-07T00:00:00Z,596,Finger Lakes,#b4ffaa,2.7752462597402365,744248,80.08083327063022,1.9035285834891675
Montgomery,2020-04-07T00:00:00Z,18,Mohawk Valley,#ffff00,1.255272505103306,49426,36.41807955327156,1.561317040267045
Nassau,2020-04-07T00:00:00Z,16610,Long Island,#ff64a5,4.220369632451394,1356564,1224.4169829068144,3.0879293447178204
New York,2020-04-07T00:00:00Z,76876,New York City,#c8ff00,4.885790778105844,8443713,910.4525461725192,2.9592573147959675
Niagara,2020-04-07T00:00:00Z,126,Western New York,#979797,2.100370545117563,211704,59.51706155764652,1.7746414813281173
Oneida,2020-04-07T00:00:00Z,118,Central New York,#d7e1be,2.0718820073061255,230782,51.13050411210579,1.7086800745967998
Onondaga,2020-04-07T00:00:00Z,397,Central New York,#d7e1be,2.598790506763115,464242,85.51574394389134,1.9320460782194517
Ontario,2020-04-07T00:00:00Z,33,Finger Lakes,#b4ffaa,1.5185139398778875,109472,30.14469453376206,1.479210887372919
Orange,2020-04-07T00:00:00Z,3829,Mid-Hudson,#91bdf0,3.583085366347688,378227,1012.3550143167992,3.005332838315481
Orleans,2020-04-07T00:00:00Z,15,Western New York,#979797,1.1760912590556813,41175,36.42987249544627,1.5614576512138894
Oswego,2020-04-07T00:00:00Z,34,Central New York,#d7e1be,1.5314789170422551,119104,28.54648038688877,1.455552569927601
Otsego,2020-04-07T00:00:00Z,34,Mohawk Valley,#ffff00,1.5314789170422551,60244,56.43715556735941,1.7515651171919926
Putnam,2020-04-07T00:00:00Z,402,Mid-Hudson,#91bdf0,2.60422605308447,99070,405.7736953669123,2.6082838900919194
Rensselaer,2020-04-07T00:00:00Z,88,Capital,#00ffff,1.9444826721501687,159431,55.19629181275912,1.741909902016306
Rockland,2020-04-07T00:00:00Z,5990,Mid-Hudson,#91bdf0,3.7774268223893115,323686,1850.5588749590654,3.267302906595737
St. Lawrence,2020-04-07T00:00:00Z,61,Tug Hill Seaway,#e978ef,1.7853298350107671,109558,55.67827087022399,1.7456857394764143
Saratoga,2020-04-07T00:00:00Z,155,Capital,#00ffff,2.1903316981702914,227377,68.16872418934193,1.833585166043144
Schenectady,2020-04-07T00:00:00Z,145,Capital,#00ffff,2.161368002234975,154883,93.61905438298587,1.9713642501397968
Schoharie,2020-04-07T00:00:00Z,12,Mohawk Valley,#ffff00,1.0791812460476249,31364,38.26042596607576,1.5827498008634249
Seneca,2020-04-07T00:00:00Z,10,Finger Lakes,#b4ffaa,1,34612,28.891713856465966,1.4607733049570049
Steuben,2020-04-07T00:00:00Z,75,Finger Lakes,#b4ffaa,1.8750612633917,96927,77.37782042155438,1.8886164923505493
Suffolk,2020-04-07T00:00:00Z,15561,Long Island,#ff64a5,4.192037502713247,1487901,1045.835710843665,3.0194634670571876
Sullivan,2020-04-07T00:00:00Z,270,Mid-Hudson,#91bdf0,2.4313637641589874,75211,358.9900413503344,2.555082401094794
Tioga,2020-04-07T00:00:00Z,8,Southern Tier,#ffd900,0.9030899869919435,49045,16.311550616780508,1.2124952481219193
Tompkins,2020-04-07T00:00:00Z,103,Southern Tier,#ffd900,2.012837224705172,102962,100.03690681999184,2.0001602547120303
Ulster,2020-04-07T00:00:00Z,398,Mid-Hudson,#91bdf0,2.5998830720736876,179303,221.97063072006605,2.3462955160723187
Warren,2020-04-07T00:00:00Z,31,North Country,#dcc8dc,1.4913616938342726,64480,48.07692307692308,1.6819366650372385
Washington,2020-04-07T00:00:00Z,19,North Country,#dcc8dc,1.2787536009528289,61828,30.730413404929802,1.487568402699338
Wayne,2020-04-07T00:00:00Z,35,Finger Lakes,#b4ffaa,1.5440680443502757,90856,38.52249713832879,1.585714431574148
Westchester,2020-04-07T00:00:00Z,14294,Mid-Hudson,#91bdf0,4.155153777765149,968815,1475.4106821219737,3.168912923469544
Wyoming,2020-04-07T00:00:00Z,23,Western New York,#979797,1.3617278360175928,40565,56.69912486133366,1.7535763557037212
New York State,2020-04-08T00:00:00Z,151061,New York State,#7a7a7a,5.179152355331653,21250933,710.8440838809289,2.851774353281482
Albany,2020-04-08T00:00:00Z,342,Capital,#00ffff,2.534026106056135,307426,111.24628365850643,2.046285511665895
Allegany,2020-04-08T00:00:00Z,21,Western New York,#979797,1.3222192947339193,47025,44.65709728867623,1.6498904905115028
Broome,2020-04-08T00:00:00Z,93,Southern Tier,#ffd900,1.968482948553935,194402,47.83901400191356,1.6797822199364376
Cattaraugus,2020-04-08T00:00:00Z,15,Western New York,#979797,1.1760912590556813,77686,19.30849831372448,1.2857484985632774
Cayuga,2020-04-08T00:00:00Z,14,Central New York,#d7e1be,1.146128035678238,77868,17.979144192736424,1.2547690154718592
Chautauqua,2020-04-08T00:00:00Z,18,Western New York,#979797,1.255272505103306,129656,13.88289010921207,1.1424798859910106
Chemung,2020-04-08T00:00:00Z,55,Finger Lakes,#b4ffaa,1.7403626894942439,85740,64.14742243993469,1.80717921031963
Chenango,2020-04-08T00:00:00Z,53,Southern Tier,#ffd900,1.724275869600789,48348,109.6219078348639,2.0398973561647864
Clinton,2020-04-08T00:00:00Z,39,North Country,#dcc8dc,1.591064607026499,80794,48.270911206277695,1.6836854970395985
Columbia,2020-04-08T00:00:00Z,76,Capital,#00ffff,1.8808135922807914,60919,124.75582330635763,2.096060826606386
Cortland,2020-04-08T00:00:00Z,16,Central New York,#d7e1be,1.2041199826559248,48123,33.24813498742805,1.5217672891162592
Delaware,2020-04-08T00:00:00Z,37,Southern Tier,#ffd900,1.568201724066995,45502,81.31510702826249,1.9101712379620914
Dutchess,2020-04-08T00:00:00Z,1395,Mid-Hudson,#91bdf0,3.144574207609616,293894,474.6609321728242,2.6763834877959023
Erie,2020-04-08T00:00:00Z,1335,Western New York,#979797,3.125481265700594,919866,145.1298341280143,2.161756698897576
Essex,2020-04-08T00:00:00Z,9,North Country,#dcc8dc,0.9542425094393249,37751,23.840428068130645,1.3773140491369056
Franklin,2020-04-08T00:00:00Z,10,North Country,#dcc8dc,1,50692,19.726978615955183,1.2950605738026597
Fulton,2020-04-08T00:00:00Z,14,Mohawk Valley,#ffff00,1.146128035678238,53743,26.04990417356679,1.415806130055209
Genesee,2020-04-08T00:00:00Z,47,Western New York,#979797,1.6720978579357175,58112,80.8783039647577,1.9078320354307452
Greene,2020-04-08T00:00:00Z,25,Capital,#00ffff,1.3979400086720377,47617,52.50225759707667,1.7201779784701954
Herkimer,2020-04-08T00:00:00Z,29,Mohawk Valley,#ffff00,1.462397997898956,62505,46.39628829693625,1.6664832383859969
Jefferson,2020-04-08T00:00:00Z,40,Tug Hill Seaway,#e978ef,1.6020599913279623,114448,34.95037047392702,1.5434517836276072
Lewis,2020-04-08T00:00:00Z,6,Tug Hill Seaway,#e978ef,0.7781512503836436,26719,22.455930236910064,1.351331050420288
Livingston,2020-04-08T00:00:00Z,29,Finger Lakes,#b4ffaa,1.462397997898956,63907,45.378440546419014,1.656849567050854
Madison,2020-04-08T00:00:00Z,92,Central New York,#d7e1be,1.9637878273455553,71359,128.92557350859735,2.110339071985405
Monroe,2020-04-08T00:00:00Z,651,Finger Lakes,#b4ffaa,2.813580988568192,744248,87.4708430523159,1.9418633123171232
Montgomery,2020-04-08T00:00:00Z,18,Mohawk Valley,#ffff00,1.255272505103306,49426,36.41807955327156,1.561317040267045
Nassau,2020-04-08T00:00:00Z,18548,Long Island,#ff64a5,4.268297087223766,1356564,1367.2779168546415,3.1358567994901927
New York,2020-04-08T00:00:00Z,81803,New York City,#c8ff00,4.912769231049744,8443713,968.8036530848455,2.986235767739867
Niagara,2020-04-08T00:00:00Z,155,Western New York,#979797,2.1903316981702914,211704,73.21543286853343,1.864602634380846
Oneida,2020-04-08T00:00:00Z,125,Central New York,#d7e1be,2.0969100130080562,230782,54.163669610281566,1.7337080802987308
Onondaga,2020-04-08T00:00:00Z,422,Central New York,#d7e1be,2.625312450961674,464242,90.90086635849406,1.9585680224180104
Ontario,2020-04-08T00:00:00Z,39,Finger Lakes,#b4ffaa,1.591064607026499,109472,35.625548085355156,1.5517615545215306
Orange,2020-04-08T00:00:00Z,4075,Mid-Hudson,#91bdf0,3.6101276130759956,378227,1077.395320799414,3.032375085043789
Orleans,2020-04-08T00:00:00Z,16,Western New York,#979797,1.2041199826559248,41175,38.85853066180935,1.5894863748141328
Oswego,2020-04-08T00:00:00Z,34,Central New York,#d7e1be,1.5314789170422551,119104,28.54648038688877,1.455552569927601
Otsego,2020-04-08T00:00:00Z,38,Mohawk Valley,#ffff00,1.5797835966168101,60244,63.07682092822522,1.7998697967665476
Putnam,2020-04-08T00:00:00Z,427,Mid-Hudson,#91bdf0,2.630427875025024,99070,431.00837791460583,2.634485712032473
Rensselaer,2020-04-08T00:00:00Z,88,Capital,#00ffff,1.9444826721501687,159431,55.19629181275912,1.741909902016306
Rockland,2020-04-08T00:00:00Z,6413,Mid-Hudson,#91bdf0,3.807061239917239,323686,1981.2410793176105,3.2969373241236646
St. Lawrence,2020-04-08T00:00:00Z,78,Tug Hill Seaway,#e978ef,1.8920946026904804,109558,71.19516603077821,1.8524505071561277
Saratoga,2020-04-08T00:00:00Z,162,Capital,#00ffff,2.2095150145426308,227377,71.24731173337673,1.8527684824154835
Schenectady,2020-04-08T00:00:00Z,149,Capital,#00ffff,2.173186268412274,154883,96.20164898665445,1.983182516317096
Schoharie,2020-04-08T00:00:00Z,12,Mohawk Valley,#ffff00,1.0791812460476249,31364,38.26042596607576,1.5827498008634249
Seneca,2020-04-08T00:00:00Z,12,Finger Lakes,#b4ffaa,1.0791812460476249,34612,34.67005662775916,1.5399545510046297
Steuben,2020-04-08T00:00:00Z,87,Finger Lakes,#b4ffaa,1.9395192526186185,96927,89.75827168900305,1.9530744815774677
Suffolk,2020-04-08T00:00:00Z,17008,Long Island,#ff64a5,4.230653247179221,1487901,1143.0868048344614,3.0580792115231614
Sullivan,2020-04-08T00:00:00Z,296,Mid-Hudson,#91bdf0,2.4712917110589387,75211,393.55945273962584,2.5950103479947453
Tioga,2020-04-08T00:00:00Z,15,Southern Tier,#ffd900,1.1760912590556813,49045,30.584157406463454,1.4854965201856571
Tompkins,2020-04-08T00:00:00Z,105,Southern Tier,#ffd900,2.0211892990699383,102962,101.97937103008877,2.008512329076796
Ulster,2020-04-08T00:00:00Z,462,Mid-Hudson,#91bdf0,2.6646419755561257,179303,257.66440048409675,2.4110544195547563
Warren,2020-04-08T00:00:00Z,33,North Country,#dcc8dc,1.5185139398778875,64480,51.17866004962779,1.7090889110808531
Washington,2020-04-08T00:00:00Z,20,North Country,#dcc8dc,1.3010299956639813,61828,32.347803584136635,1.5098447974104905
Wayne,2020-04-08T00:00:00Z,39,Finger Lakes,#b4ffaa,1.591064607026499,90856,42.925068239852074,1.6327109942503715
Westchester,2020-04-08T00:00:00Z,15887,Mid-Hudson,#91bdf0,4.20104189554268,968815,1639.8383592326707,3.2148010412470756
Wyoming,2020-04-08T00:00:00Z,27,Western New York,#979797,1.4313637641589874,40565,66.55984222852211,1.8232122838451157
New York State,2020-04-09T00:00:00Z,161779,New York State,#7a7a7a,5.208922146596247,21250933,761.2795165275802,2.8815441445460768
Albany,2020-04-09T00:00:00Z,379,Capital,#00ffff,2.578639209968072,307426,123.28170031161972,2.0908986155778324
Allegany,2020-04-09T00:00:00Z,22,Western New York,#979797,1.3424226808222062,47025,46.78362573099415,1.6700938765997897
Broome,2020-04-09T00:00:00Z,105,Southern Tier,#ffd900,2.0211892990699383,194402,54.01179000216047,1.7324885704524406
Cattaraugus,2020-04-09T00:00:00Z,17,Western New York,#979797,1.2304489213782739,77686,21.88296475555441,1.34010616088587
Cayuga,2020-04-09T00:00:00Z,16,Central New York,#d7e1be,1.2041199826559248,77868,20.547593363127344,1.312760962449546
Chautauqua,2020-04-09T00:00:00Z,22,Western New York,#979797,1.3424226808222062,129656,16.967976800148087,1.2296300617099107
Chemung,2020-04-09T00:00:00Z,59,Finger Lakes,#b4ffaa,1.7708520116421442,85740,68.81268952647538,1.8376685324675304
Chenango,2020-04-09T00:00:00Z,55,Southern Tier,#ffd900,1.7403626894942439,48348,113.75858360221724,2.0559841760582414
Clinton,2020-04-09T00:00:00Z,40,North Country,#dcc8dc,1.6020599913279623,80794,49.50862687823353,1.6946808813410617
Columbia,2020-04-09T00:00:00Z,83,Capital,#00ffff,1.919078092376074,60919,136.24649124246952,2.1343253267016684
Cortland,2020-04-09T00:00:00Z,16,Central New York,#d7e1be,1.2041199826559248,48123,33.24813498742805,1.5217672891162592
Delaware,2020-04-09T00:00:00Z,37,Southern Tier,#ffd900,1.568201724066995,45502,81.31510702826249,1.9101712379620914
